timestamp,user_id,file_name,operation,dest_ip,file_size
2025-10-22 02:00:00,user123,Client_NAS.zip,share,192.168.1.100,281436
2025-10-22 02:01:00,user123,Client_NAS.zip,access,172.16.254.1,832478
2025-10-22 02:02:00,user123,Client_NAS.zip,download,192.168.1.100,385536
2025-10-22 02:03:00,user123,Client_NAS.zip,download,172.16.254.1,1302
2025-10-22 02:04:00,user123,Client_NAS.zip,download,192.168.1.100,219528
2025-10-22 02:05:00,user123,Client_NAS.zip,download,172.16.254.1,843926
2025-10-22 02:06:00,user123,Client_NAS.zip,download,192.168.1.100,559395
2025-10-22 02:07:00,user123,Client_NAS.zip,access,172.16.254.1,986647
2025-10-22 02:08:00,user123,Client_NAS.zip,share,192.168.1.100,316777
2025-10-22 02:09:00,user123,Client_NAS.zip,download,172.16.254.1,87243
